#OTUID	domain	phylum	class	order	family	genus	species
f31e653174dafee042d56c98f577e2c7	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia_endosymbiont
859a21f31670b906d664f040717563bc	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia_endosymbiont
d777e067b967495159d66a1dd3f55c65	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
18afe01257dc0183e9caf00fdec8975a	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
171649889b32ace982b9b2ac265fe7e1	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
9425a1e519473d867727d7e558a86ea3	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
85e9292859350a687119bea03145436c	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
d87fe96ffbb348aa7b6e847268b5e744	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
1f1ebc2e7df6de9fc45591743d39b0ff	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
375a3ff52c7b2a860bb77a44a0137c04	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
d378c1dd581dfcb4f37dc3a5eb7efbf7	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Xylochloris_irregularis
e87edd38956ef68a1f32563e9e7bb712	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae		
113e7c6c16c9beafefb7eac02126b143	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
46d457e6ea7f1f911b0485d1bea8296e	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
bb273e2e3d90708989bfd843970d54d1	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermacoccaceae		
cb8a6d848b535b8c7113b5ae5271e41f	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
d67103fb30d36bb186741d1b36c43ed3	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
0a00af5f40705b100b320f8c1faf1077	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
24c200fb6e5b001a3d9dc366f2aefc38	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
bbd2827adf6b28a027476237c8180adc	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
687a28087e0a568954aee304ff5a9b38	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
e5bbea9ecb537663fd3a2cfcc6ec6684	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae		
63e595096f2a6abc6c588d57e96da466	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae		
12e9356c1b00c76f52231d49b5ea8c70	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
4af1ce0279325c2660959c3181e992a2	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae		
4f7bf52451ea929c5968225de8aec0ec	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae		
c8657ae9c48e958c7aadaf57a836c902	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
2f23447706ea130aabccb27307e48028	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
a40e0465e154209d2f2b5a229aa675ed	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae		
13b44e7f4844bf1f7e3da729bb489ce9	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
2692c4122a90c916c7ec069baf426282	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
51c0d1c08e5394c50d40d41a45296f20	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
3c54cd1be66a41c2f310c539862d217e	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae		
1adb5ba815969a8d6520bb55f8416e8b	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
78f78d6374bf9d8e2dd3ac2d6075ed2e	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
473a70e36524caf9af65048d13440025	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
961e184e7f593bb8f2989718fee784ee	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae		
cafa52bc88fd5fac34a1e8c3d316cfdc	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae		
38995413f686b893324382f63a4bc867	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae		
b73362cfbc2cef234cc5a97e2f403032	Eukaryota	Apicomplexa	Conoidasida	Gregarinasina	Eugregarinorida		
087bfde687db0ff84f8e5e414239d5a3	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae		
fb165472b9e61a30e80c8fae7e2a099f	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	Thermomicrobiaceae		
72ebd1ef57c279448eb7ac8ad50b670e	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae		
fba68d2abaf2707b3ceb5974085365c1	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
3e5fdae4f43d0ecd7cbfc2f3f5c57002	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae		
887c8e3bde42bbc9ebe53e5365f80e60	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
84ddad5fe24ee7637856d9524bbd4f39	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	Thermomicrobiaceae		
77b4982a792a5aaa351d38e99f342134	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
85952d0d9b9f25652637eb0175a644cc	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
8278f943eec5032c08bab8cdd65000c2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
fd54f676af699783a4699f4b7b89a442	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
55c74f5a1182c3b9d39bccba9822da71	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae		
a4cac385299ef78f2138990d18d72f2b	Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae		
a5cd769be054fbbe1de3fabd462d0f83	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae		
705c94e9f27ff69a746b14407462f7a4	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
cd8578755e55ec8c6d9a37498f299964	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
acfc80e2bb704cb8dab4e6130f330d86	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae		
4ffde8a3caf4089f412d59628419358e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae		
aeff66baf4126667f7d4e111d0cf71f9	Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae		
ba35b67ee53268ca938c8921231f793e	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
4d94c0d18491a162fba5b1ff00048e69	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
0f303adeb6ef8e768422180b47927421	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
a942eab60059fc59a3f3ef061e49be48	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
d6919540c584d8a4e17844ceec7da666	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
2ef928315d3f8c572a5ddf96bbec56d8	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
d9b48e5ca71698e14ee3cdbcb3291d04	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae		
64586b5625e6896c008c0ebe930f7d9f	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
c9c9c8eaec07d6e1711a19b35ed0e6ab	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae		
b25c00c1e22ebf93f2a5deaa2e653d3f	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
39e413bde72fd84256c1a9db6c204537	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
9ca9d050e200973a294a46f219c71552	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae		
e9f9cfde0dfe284c5853dd74891f9f9b	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
c839b77d3e1f9e9d438e42127a746ad7	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
2563a51abc50630846ae4fda4c3da6ce	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae		
01dca20558661628e6f1b5915a65de3b	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
db6adca1f4154f3458b58f6e21e79201	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae		
8adc8c11021f4c37403d1325003886b9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
3bd258a2ce11bea8712fbf7ffe1cfe78	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
9f963281398cccffaa557ebd182eefe1	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
28da4a1e4d480ad29d502507a3531eda	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae		
6b2e682808f8d60b6ef3cb41d9d1cec9	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
64eabf0c8e3a9f1f655c564c3162b6ca	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
05868e28e06215a3ae34afad69ed32b7	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae		
fe1f68aab6eb59abaad88a8b12a9fbb8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis		
fb5c2aa7e7a97d1ba29b2c9405cb6a41	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
13ea4dfacb3be0fa1817aedf2c5af13e	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
a5f51291e34667f51bc7e01bd6dfe37e	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)		
ef3b88f72ad0a3539804660f8aeced9a	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Demequinaceae		
93e03b29d3d1f12215eef69652af732b	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae		
fcefcf8251a90f53683d1e0e455c096d	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
cdf8b512d7d9762727a08c00c2f27342	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
f543f35e42fc70dab79e49cf75c6e722	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
20de7022c1be2bc48720431a6ba53aff	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae		
8478f250474799c68d5ab74e21da4b02	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
100cc59eb070ba481ffe8664b160a785	Bacteria	Firmicutes	Symbiobacteriia	Symbiobacteriales	Symbiobacteraceae		
eca1217ef31acb8e62abc581aa1f71af	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae		
a3d13dbff7f9338e019d6dff34d68a89	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
60941eb2d921ddedf2d1272393355533	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
9e2e09910845dff806fe034bbe986623	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae		
6833eacf81a764f4203f01dbbd7f29f4	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae		
c70decea7d51292755aa8a93cec39b82	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
dbc0c506469f5db7b4ccb70f96e61d56	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae		
b867cb74a40e2d875c7974bbfcd7874e	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillaceae		
d1132f750e4b8a1aa739f54b34def881	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
7ae10ea7e074a0ca06699aa98b86dd8c	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
edbed26be1fc087df73d489112f70f75	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
c04a6988c341163b796ab3c50ac8dd32	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
429e8801c03c13c32263e752d05fd9ac	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
8480d3dd0bbe1a80fa89fe81ac80471c	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae		
fab701e3f474720f59aa6d7be42b253a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae		
4fbfa2843dad5ea23482fd46812e34dc	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
91ea175ba2a2e1547c9aae4b5df44b0e	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
ccb1e3069adae846c5b0463b58bfbe09	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
f931130d25bb99f87647ce19904b6864	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
94729f001365774826795c59f1f48879	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
63c94e3c0404673444bd4b3b1dc6c5f4	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
2e8ca57c1cbf878a2d94ebe84533cb76	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae		
9b8c71728b7a8824d3dacb50a14fa126	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae		
a59c041c93ef0a47bf3871b61470bee5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
3a0b83b272daa111e11406c310b958cd	Bacteria	Firmicutes	Symbiobacteriia	Symbiobacteriales	Symbiobacteraceae		
db20de37d39f154a0eca793c98f1a271	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae		
704d9219dbf90a290d23c3a2e2ad5158	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
35cc480b02478b6f67592076d75d3671	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
f98ce40e125f38f9c166e590d3250342	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae		
18e4019155795161f1b6423d5e94c791	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae		
3a6f154ca134454e99e90a360f3038af	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Frankiaceae		
c0a05e505a51217543c25730d9a8ad17	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae		
52900686a4cadc5cf1fc87ab6fe4698c	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
016fced6d6c7b086230e861424dd501a	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
7d22814e24d07bd90db18424fbc085dc	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
ee48fba6aab39fbd0f3ee89c5022deb3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
b9c7754ae4b537cf2c00761217d8f9aa	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
50991af905b90fc7a6bda9a5c27f247c	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
ad1a0a85d6656534a285706c999ab82b	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermacoccaceae		
7e263d17bbe7f649f13ad13adea4b112	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
2f3484eecced432bce07d9d9a9937496	Bacteria	Firmicutes	Bacilli	Alicyclobacillales	Alicyclobacillaceae		
75062a6c9b30935883f4966931615c85	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
955e04bbe9b496bec080d8a5b1b4d1df	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae		
ee1d34dbc0e6fb543db32afa54d0a301	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
ddbb41b4fab52a8fd40770b554ac6e2a	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
80a7690cad31de5ad44789788dbd8d27	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae		
6087cb0b6d045b066f1ba1ac28bfad27	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae		
99ab00fd9279493c9c9bb50d87caabb1	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae		
5ffd49b9f4f048eb046335b61e9ce47c	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
d13657c6f4a7ae80d12b3aa36adfd71b	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
1bc19958c20c3eab1221618ef9fb5103	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae		
b922424833a26022956547698626e1c9	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
365be6c71951b19fbd7cd66105a68b9e	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae		
4cf3ae661028b2f88b17f8804520ee53	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
700e65f449090840e7e2638b4484f679	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
e66a058e2bab4a6651a2337814e5555c	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
9473490aba1294aeb71b1d78e122f296	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
1d9a61c00f9ce7bb46f951393038be80	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
a35090f92358e1aa6377e325200965c8	Bacteria	Firmicutes	Clostridia	Clostridia	Hungateiclostridiaceae		
354c3905c8b2dec4727d1b9985611c0f	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
a38e5723648819c6cb2ae35d8d02e6a4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
cb6a5a8b16c8ab4dc933cde3028b3155	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
2840d1afd42b9725f40e8b430dfcd85a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae		
f7e499e9aeb69516983fd52399dfa30a	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
97c47254d3eb1f2e6bd65d8dda585cca	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
dc4e51b117e4e3b5035c60ef5eddac8f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Demequinaceae		
e3bdcc0620715649e3888b5ea444a663	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
850247c2fb18072f72ba013055db2cd4	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae		
6d4c7c2ffe3f9567a95c88cb3ebe9bf0	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae		
871dead2bd8e30a7f503948d0758f0c6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
ce25c1a8d831525d6976d742cc9204f1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
1f6c5a826244933a797f757ca10ce300	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
0dfab6bf0ce7506c351d2388066cea96	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
b3d17435f63feac595efcf972cf5c3fe	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
490a27f931ad03147fbb73589541bb3f	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
3dbedda3eb3621d0de8fdfbab700ca8e	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
a51892be9bd3d8ed5b0afb545a4017f3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
6110f28a1de867a9983a8a28ecf4e533	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
cec468c51c70d503ac913d36afcd31fc	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae		
068ae87bdf2fb4fe7dace4e2246065e9	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
420c2448f2a46cc1a018402e86366f42	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
32563fba8a41f3755efbfd67c9c94872	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
d42384e1be0599e2027271f2cb497341	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
9c7598063c404e9840b815edf57ce022	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
f195411f42c0305808aaa48b7d021f6a	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
e35c536493ce45beb0092c35b86bb179	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
f5828f3338d1b64fb2c22efd93a4e6e1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
2668561d7b26b064350b686b86012dc3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
6ade3b7fb06ddb3792911abc57e88c9b	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
b39694ce264b53518275117c060af48c	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
c768150d899c0f2feda3e0eb3f4efc1b	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae		
883da5fba4851ce15bf2ea2a24da04d8	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
ecfb7100a9f797e43613619d1fdc70fc	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
45836ea57ef955de2794cc4e29683a2f	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
221b2d7d848258bf4beb1a4cc9913930	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	Thermomicrobiaceae		
3d56fe28abcb3b73ab7fb90cd6b0a37e	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
7936e118f348575f4f87471b88b523be	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae		
292a254ace2d8abb04cd5eda365207fc	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae		
4467923ca08e5f685472a2aee6bcd444	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae		
d2d3da4365e3dc21fff224c62daebed0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
42c7dbcc2b66a39d5df9386d0fb83859	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae		
7f0d2c642f43e2389128d5334c6cf180	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae		
9f25d03f933c1f5ad6afab89e4d2f92b	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
494dadb7300c009de78dc8ffcff37616	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae		
4c4d51467986f3008ae863d67d837477	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
436ff664dd482b556122d04be0b06d33	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae		
8a876d647441c19bb35e9ebeee02e701	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
0988447fd5adc8b928c4f40e09bbb47c	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae		
fe5137cff4af1189f62ec9de1aa27f40	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Dermacoccaceae		
